"ano","trim","area","temp","nanz","capkg"
1996,1,9,20,2200,140
1996,2,9,24.2,14500,385
1996,3,9,21.1,18100,1220
1996,3,15,19,800,40
1996,4,9,21.6,5400,700
1996,4,15,19.7,2100,90
1997,1,9,26.1,2400,100
1997,2,9,25.7,8420,300
1997,2,15,23.4,3600,170
1997,3,9,21.5,4560,460
1997,3,14,17.4,7200,5445
1997,3,15,15.9,5400,340
1997,4,9,22.1,7300,480
1997,4,14,22,7200,760
1997,4,15,22,11550,880
1998,1,9,25.3,3700,160
1998,1,14,22.9,1000,150
1998,1,15,25,2000,80
1998,2,9,21.2,3400,47
1998,2,14,21.2,2100,300
1998,2,15,22.5,6000,470
1998,3,9,20.6,2150,85
1998,3,14,19.4,26128,6672
1998,3,15,18.9,5430,253
1998,4,9,22.1,2850,162
1998,4,14,18.6,3800,474
1998,4,15,20.3,2850,753
1999,2,9,20.6,4400,280
1999,2,14,19.5,3000,106
1999,2,15,18.7,3750,143
1999,3,9,20.2,12185,1218
1999,3,14,16.9,14010,1729
1999,3,15,18.9,1980,120
1999,4,9,22,2400,495
1999,4,14,18.4,2325,165
2000,2,15,21,1000,15
2000,3,9,22.2,9000,500
2000,3,14,17.2,17550,9399
2000,3,15,19.3,7800,1780
2000,4,9,23.3,10000,510
2000,4,14,20.4,10000,820
2000,4,15,23.5,33900,4325
2001,1,14,26.7,1000,150
2001,1,15,26.5,11000,590
2001,2,9,23.2,13820,775
2001,2,14,22.6,18810,2440
2001,2,15,24.3,11080,395
2001,3,9,22.1,13190,805
2001,3,14,19.4,40690,7232
2001,3,15,20.7,45750,7341
2001,4,9,22.6,2200,270
2001,4,14,22.7,7100,1080
2001,4,15,23.8,28000,4364
